timestamp,latitude,longitude,rainfall_mm_hr,rainfall_normalized
2024-07-01T01:00:00,19.13,72.91,0.55,0.005048650633376171
2024-07-01T01:00:00,19.13,72.93,0.06,0.0005507618872774004
2024-07-01T01:00:00,19.13,72.95,0.4,0.00367174591518267
2024-07-01T01:00:00,19.13,72.97,0.03,0.0002753809436387002
2024-07-01T01:00:00,19.13,72.99,0.74,0.006792729943087938
2024-07-01T01:00:00,19.15,72.77,0.2,0.001835872957591335
2024-07-01T01:00:00,19.15,72.79,0.42,0.003855333210941803
2024-07-01T01:00:00,19.15,72.81,0.33,0.0030291903800257025
2024-07-01T01:00:00,19.15,72.83,0.33,0.0030291903800257025
2024-07-01T01:00:00,19.15,72.85,0.36,0.003304571323664402
2024-07-01T01:00:00,19.15,72.87,0.05,0.0004589682393978337
2024-07-01T01:00:00,19.15,72.89,0.31,0.002845603084266569
2024-07-01T01:00:00,19.15,72.91,0.23,0.002111253901230035
2024-07-01T01:00:00,19.15,72.93,0.17,0.0015604920139526345
2024-07-01T01:00:00,19.15,72.95,0.13,0.0011933174224343676
2024-07-01T01:00:00,19.15,72.97,0.29,0.0026620157885074353
2024-07-01T01:00:00,19.15,72.99,0.1,0.0009179364787956674
2024-07-01T01:00:00,19.17,72.77,0.65,0.005966587112171838
2024-07-01T01:00:00,19.17,72.79,0.44,0.004038920506700936
2024-07-01T01:00:00,19.17,72.81,0.37,0.003396364971543969
2024-07-01T01:00:00,19.17,72.83,0.58,0.005324031577014871
2024-07-01T01:00:00,19.17,72.85,0.04,0.00036717459151826694
2024-07-01T01:00:00,19.17,72.87,0.08,0.0007343491830365339
2024-07-01T01:00:00,19.17,72.89,0.4,0.00367174591518267
2024-07-01T01:00:00,19.17,72.91,0.14,0.0012851110703139344
2024-07-01T01:00:00,19.17,72.93,0.16,0.0014686983660730677
2024-07-01T01:00:00,19.17,72.95,0.07,0.0006425555351569672
2024-07-01T01:00:00,19.17,72.97,0.11,0.001009730126675234
2024-07-01T01:00:00,19.17,72.99,0.51,0.004681476041857904
2024-07-01T01:00:00,19.19,72.77,0.46,0.00422250780246007
2024-07-01T01:00:00,19.19,72.79,0.36,0.003304571323664402
2024-07-01T01:00:00,19.19,72.81,0.19,0.0017440793097117681
2024-07-01T01:00:00,19.19,72.83,0.32,0.0029373967321461355
2024-07-01T01:00:00,19.19,72.85,0.62,0.005691206168533138
2024-07-01T01:00:00,19.19,72.87,0.15,0.001376904718193501
2024-07-01T01:00:00,19.19,72.89,0.27,0.002478428492748302
2024-07-01T01:00:00,19.19,72.91,0.83,0.0076188727740040384
2024-07-01T01:00:00,19.19,72.93,0.43,0.0039471268588213695
2024-07-01T01:00:00,19.19,72.95,0.16,0.0014686983660730677
2024-07-01T01:00:00,19.19,72.97,0.4,0.00367174591518267
2024-07-01T01:00:00,19.19,72.99,0.05,0.0004589682393978337
2024-07-01T01:00:00,19.21,72.77,0.3,0.002753809436387002
2024-07-01T01:00:00,19.21,72.79,0.49,0.00449788874609877
2024-07-01T01:00:00,19.21,72.81,0.4,0.00367174591518267
2024-07-01T01:00:00,19.21,72.83,0.45,0.0041307141545805035
2024-07-01T01:00:00,19.21,72.85,0.51,0.004681476041857904
2024-07-01T01:00:00,19.21,72.87,0.39,0.003579952267303103
2024-07-01T01:00:00,19.21,72.89,0.37,0.003396364971543969
2024-07-01T01:00:00,19.21,72.91,0.31,0.002845603084266569
2024-07-01T01:00:00,19.21,72.93,0.1,0.0009179364787956674
2024-07-01T01:00:00,19.21,72.95,0.53,0.004865063337617037
2024-07-01T01:00:00,19.21,72.97,0.25,0.002294841196989168
2024-07-01T01:00:00,19.21,72.99,0.41,0.003763539563062236
2024-07-01T01:00:00,19.23,72.77,0.61,0.00559941252065357
2024-07-01T01:00:00,19.23,72.79,0.2,0.001835872957591335
2024-07-01T01:00:00,19.23,72.81,0.21,0.0019276666054709015
2024-07-01T01:00:00,19.23,72.83,0.23,0.002111253901230035
2024-07-01T01:00:00,19.23,72.85,0.66,0.006058380760051405
2024-07-01T01:00:00,19.23,72.87,0.13,0.0011933174224343676
2024-07-01T01:00:00,19.23,72.89,0.71,0.006517348999449238
2024-07-01T01:00:00,19.23,72.91,0.31,0.002845603084266569
2024-07-01T01:00:00,19.23,72.93,0.32,0.0029373967321461355
2024-07-01T01:00:00,19.23,72.95,0.48,0.004406095098219203
2024-07-01T01:00:00,19.23,72.97,0.27,0.002478428492748302
2024-07-01T01:00:00,19.23,72.99,0.52,0.00477326968973747
2024-07-01T01:00:00,19.25,72.77,0.21,0.0019276666054709015
2024-07-01T01:00:00,19.25,72.79,0.79,0.007251698182485772
2024-07-01T01:00:00,19.25,72.81,0.21,0.0019276666054709015
2024-07-01T01:00:00,19.25,72.83,0.76,0.0069763172388470724
2024-07-01T01:00:00,19.25,72.85,0.2,0.001835872957591335
2024-07-01T01:00:00,19.25,72.87,0.22,0.002019460253350468
2024-07-01T01:00:00,19.25,72.89,0.11,0.001009730126675234
2024-07-01T01:00:00,19.25,72.91,0.14,0.0012851110703139344
2024-07-01T01:00:00,19.25,72.93,0.25,0.002294841196989168
2024-07-01T01:00:00,19.25,72.95,0.31,0.002845603084266569
2024-07-01T01:00:00,19.25,72.97,0.5,0.004589682393978336
2024-07-01T01:00:00,19.25,72.99,0.21,0.0019276666054709015
2024-07-01T02:00:00,18.87,72.77,0.6,0.005507618872774004
2024-07-01T02:00:00,18.87,72.79,0.5,0.004589682393978336
2024-07-01T02:00:00,18.87,72.81,0.61,0.00559941252065357
2024-07-01T02:00:00,18.87,72.83,0.24,0.0022030475491096016
2024-07-01T02:00:00,18.87,72.85,0.26,0.002386634844868735
2024-07-01T02:00:00,18.87,72.87,0.23,0.002111253901230035
2024-07-01T02:00:00,18.87,72.89,0.86,0.007894253717642739
2024-07-01T02:00:00,18.87,72.91,0.97,0.008903983844317974
2024-07-01T02:00:00,18.87,72.93,0.23,0.002111253901230035
2024-07-01T02:00:00,18.87,72.95,0.23,0.002111253901230035
2024-07-01T02:00:00,18.87,72.97,0.57,0.005232237929135303
2024-07-01T02:00:00,18.87,72.99,0.97,0.008903983844317974
2024-07-01T02:00:00,18.89,72.77,1.43,0.013126491646778043
2024-07-01T02:00:00,18.89,72.79,0.26,0.002386634844868735
2024-07-01T02:00:00,18.89,72.81,0.31,0.002845603084266569
2024-07-01T02:00:00,18.89,72.83,0.52,0.00477326968973747
2024-07-01T02:00:00,18.89,72.85,0.52,0.00477326968973747
2024-07-01T02:00:00,18.89,72.87,0.34,0.003120984027905269
2024-07-01T02:00:00,18.89,72.89,0.19,0.0017440793097117681
2024-07-01T02:00:00,18.89,72.91,0.37,0.003396364971543969
2024-07-01T02:00:00,18.89,72.93,1.17,0.010739856801909307
2024-07-01T02:00:00,18.89,72.95,0.24,0.0022030475491096016
2024-07-01T02:00:00,18.89,72.97,0.43,0.0039471268588213695
2024-07-01T02:00:00,18.89,72.99,1.6,0.01468698366073068
2024-07-01T02:00:00,18.91,72.77,0.29,0.0026620157885074353
2024-07-01T02:00:00,18.91,72.79,0.72,0.006609142647328804
2024-07-01T02:00:00,18.91,72.81,1.38,0.01266752340738021
2024-07-01T02:00:00,18.91,72.83,0.64,0.005874793464292271
2024-07-01T02:00:00,18.91,72.85,0.86,0.007894253717642739
2024-07-01T02:00:00,18.91,72.87,0.7,0.006425555351569671
2024-07-01T02:00:00,18.91,72.89,0.56,0.0051404442812557375
2024-07-01T02:00:00,18.91,72.91,0.95,0.008720396548558839
2024-07-01T02:00:00,18.91,72.93,0.59,0.005415825224894437
2024-07-01T02:00:00,18.91,72.95,0.32,0.0029373967321461355
2024-07-01T02:00:00,18.91,72.97,0.4,0.00367174591518267
2024-07-01T02:00:00,18.91,72.99,0.47,0.004314301450339637
2024-07-01T02:00:00,18.93,72.77,0.33,0.0030291903800257025
2024-07-01T02:00:00,18.93,72.79,0.51,0.004681476041857904
2024-07-01T02:00:00,18.93,72.81,0.44,0.004038920506700936
2024-07-01T02:00:00,18.93,72.83,0.66,0.006058380760051405
2024-07-01T02:00:00,18.93,72.85,1.54,0.014136221773453278
2024-07-01T02:00:00,18.93,72.87,0.48,0.004406095098219203
2024-07-01T02:00:00,18.93,72.89,1.08,0.009913713970993209
2024-07-01T02:00:00,18.93,72.91,0.59,0.005415825224894437
2024-07-01T02:00:00,18.93,72.93,0.43,0.0039471268588213695
2024-07-01T02:00:00,18.93,72.95,0.25,0.002294841196989168
2024-07-01T02:00:00,18.93,72.97,0.42,0.003855333210941803
2024-07-01T02:00:00,18.93,72.99,0.39,0.003579952267303103
2024-07-01T02:00:00,18.95,72.77,0.25,0.002294841196989168
2024-07-01T02:00:00,18.95,72.79,0.28,0.0025702221406278688
2024-07-01T02:00:00,18.95,72.81,0.57,0.005232237929135303
2024-07-01T02:00:00,18.95,72.83,1.15,0.010556269506150174
2024-07-01T02:00:00,18.95,72.85,0.39,0.003579952267303103
2024-07-01T02:00:00,18.95,72.87,0.1,0.0009179364787956674
2024-07-01T02:00:00,18.95,72.89,0.15,0.001376904718193501
2024-07-01T02:00:00,18.95,72.91,0.63,0.005782999816412704
2024-07-01T02:00:00,18.95,72.93,0.11,0.001009730126675234
2024-07-01T02:00:00,18.95,72.95,0.67,0.0061501744079309716
2024-07-01T02:00:00,18.95,72.97,0.57,0.005232237929135303
2024-07-01T02:00:00,18.95,72.99,0.33,0.0030291903800257025
2024-07-01T02:00:00,18.97,72.77,0.25,0.002294841196989168
2024-07-01T02:00:00,18.97,72.79,0.36,0.003304571323664402
2024-07-01T02:00:00,18.97,72.81,0.56,0.0051404442812557375
2024-07-01T02:00:00,18.97,72.83,0.13,0.0011933174224343676
2024-07-01T02:00:00,18.97,72.85,1.05,0.009638333027354508
2024-07-01T02:00:00,18.97,72.87,0.51,0.004681476041857904
2024-07-01T02:00:00,18.97,72.89,0.54,0.004956856985496604
2024-07-01T02:00:00,18.97,72.91,0.6,0.005507618872774004
2024-07-01T02:00:00,18.97,72.93,0.9,0.008261428309161007
2024-07-01T02:00:00,18.97,72.95,0.42,0.003855333210941803
2024-07-01T02:00:00,18.97,72.97,0.6,0.005507618872774004
2024-07-01T02:00:00,18.97,72.99,0.2,0.001835872957591335
2024-07-01T02:00:00,18.99,72.77,1.43,0.013126491646778043
2024-07-01T02:00:00,18.99,72.79,0.49,0.00449788874609877
2024-07-01T02:00:00,18.99,72.81,0.24,0.0022030475491096016
2024-07-01T02:00:00,18.99,72.83,0.29,0.0026620157885074353
2024-07-01T02:00:00,18.99,72.85,0.05,0.0004589682393978337
2024-07-01T02:00:00,18.99,72.87,0.27,0.002478428492748302
2024-07-01T02:00:00,18.99,72.89,0.02,0.00018358729575913347
2024-07-01T02:00:00,18.99,72.91,0.66,0.006058380760051405
2024-07-01T02:00:00,18.99,72.93,0.51,0.004681476041857904
2024-07-01T02:00:00,18.99,72.95,0.15,0.001376904718193501
2024-07-01T02:00:00,18.99,72.97,0.35,0.0032127776757848356
2024-07-01T02:00:00,18.99,72.99,0.35,0.0032127776757848356
2024-07-01T02:00:00,19.01,72.77,0.16,0.0014686983660730677
2024-07-01T02:00:00,19.01,72.79,0.37,0.003396364971543969
2024-07-01T02:00:00,19.01,72.81,0.44,0.004038920506700936
2024-07-01T02:00:00,19.01,72.83,0.34,0.003120984027905269
2024-07-01T02:00:00,19.01,72.85,0.23,0.002111253901230035
2024-07-01T02:00:00,19.01,72.87,0.16,0.0014686983660730677
2024-07-01T02:00:00,19.01,72.89,0.31,0.002845603084266569
2024-07-01T02:00:00,19.01,72.91,0.24,0.0022030475491096016
2024-07-01T02:00:00,19.01,72.93,0.56,0.0051404442812557375
2024-07-01T02:00:00,19.01,72.95,0.92,0.00844501560492014
2024-07-01T02:00:00,19.01,72.97,0.68,0.006241968055810538
2024-07-01T02:00:00,19.01,72.99,0.37,0.003396364971543969
2024-07-01T02:00:00,19.03,72.77,0.26,0.002386634844868735
2024-07-01T02:00:00,19.03,72.79,0.82,0.007527079126124472
2024-07-01T02:00:00,19.03,72.81,0.68,0.006241968055810538
2024-07-01T02:00:00,19.03,72.83,1.0,0.009179364787956673
2024-07-01T02:00:00,19.03,72.85,0.47,0.004314301450339637
2024-07-01T02:00:00,19.03,72.87,1.2,0.011015237745548008
2024-07-01T02:00:00,19.03,72.89,0.45,0.0041307141545805035
2024-07-01T02:00:00,19.03,72.91,0.22,0.002019460253350468
2024-07-01T02:00:00,19.03,72.93,0.25,0.002294841196989168
2024-07-01T02:00:00,19.03,72.95,0.53,0.004865063337617037
2024-07-01T02:00:00,19.03,72.97,0.22,0.002019460253350468
2024-07-01T02:00:00,19.03,72.99,1.07,0.009821920323113641
2024-07-01T02:00:00,19.05,72.77,0.63,0.005782999816412704
2024-07-01T02:00:00,19.05,72.79,0.45,0.0041307141545805035
2024-07-01T02:00:00,19.05,72.81,0.47,0.004314301450339637
2024-07-01T02:00:00,19.05,72.83,0.34,0.003120984027905269
2024-07-01T02:00:00,19.05,72.85,0.07,0.0006425555351569672
2024-07-01T02:00:00,19.05,72.87,0.27,0.002478428492748302
2024-07-01T02:00:00,19.05,72.89,1.08,0.009913713970993209
2024-07-01T02:00:00,19.05,72.91,0.45,0.0041307141545805035
2024-07-01T02:00:00,19.05,72.93,0.76,0.0069763172388470724
2024-07-01T02:00:00,19.05,72.95,0.76,0.0069763172388470724
2024-07-01T02:00:00,19.05,72.97,0.35,0.0032127776757848356
2024-07-01T02:00:00,19.05,72.99,0.57,0.005232237929135303
2024-07-01T02:00:00,19.07,72.77,0.1,0.0009179364787956674
2024-07-01T02:00:00,19.07,72.79,1.16,0.010648063154029741
2024-07-01T02:00:00,19.07,72.81,1.07,0.009821920323113641
2024-07-01T02:00:00,19.07,72.83,0.6,0.005507618872774004
2024-07-01T02:00:00,19.07,72.85,0.49,0.00449788874609877
2024-07-01T02:00:00,19.07,72.87,0.39,0.003579952267303103
2024-07-01T02:00:00,19.07,72.89,0.86,0.007894253717642739
2024-07-01T02:00:00,19.07,72.91,0.65,0.005966587112171838
2024-07-01T02:00:00,19.07,72.93,0.28,0.0025702221406278688
2024-07-01T02:00:00,19.07,72.95,0.13,0.0011933174224343676
2024-07-01T02:00:00,19.07,72.97,0.11,0.001009730126675234
2024-07-01T02:00:00,19.07,72.99,0.78,0.007159904534606206
2024-07-01T02:00:00,19.09,72.77,0.44,0.004038920506700936
2024-07-01T02:00:00,19.09,72.79,0.63,0.005782999816412704
2024-07-01T02:00:00,19.09,72.81,0.45,0.0041307141545805035
2024-07-01T02:00:00,19.09,72.83,0.12,0.0011015237745548008
2024-07-01T02:00:00,19.09,72.85,0.09,0.0008261428309161006
2024-07-01T02:00:00,19.09,72.87,0.28,0.0025702221406278688
2024-07-01T02:00:00,19.09,72.89,0.29,0.0026620157885074353
2024-07-01T02:00:00,19.09,72.91,0.29,0.0026620157885074353
2024-07-01T02:00:00,19.09,72.93,0.29,0.0026620157885074353
2024-07-01T02:00:00,19.09,72.95,1.33,0.012208555167982376
2024-07-01T02:00:00,19.09,72.97,0.73,0.006700936295208372
2024-07-01T02:00:00,19.09,72.99,0.42,0.003855333210941803
2024-07-01T02:00:00,19.11,72.77,0.43,0.0039471268588213695
2024-07-01T02:00:00,19.11,72.79,0.43,0.0039471268588213695
2024-07-01T02:00:00,19.11,72.81,0.72,0.006609142647328804
2024-07-01T02:00:00,19.11,72.83,0.39,0.003579952267303103
2024-07-01T02:00:00,19.11,72.85,0.77,0.007068110886726639
2024-07-01T02:00:00,19.11,72.87,0.51,0.004681476041857904
2024-07-01T02:00:00,19.11,72.89,1.41,0.012942904351018908
2024-07-01T02:00:00,19.11,72.91,0.34,0.003120984027905269
2024-07-01T02:00:00,19.11,72.93,0.79,0.007251698182485772
2024-07-01T02:00:00,19.11,72.95,0.14,0.0012851110703139344
2024-07-01T02:00:00,19.11,72.97,0.21,0.0019276666054709015
2024-07-01T02:00:00,19.11,72.99,1.18,0.010831650449788875
2024-07-01T02:00:00,19.13,72.77,0.84,0.007710666421883606
2024-07-01T02:00:00,19.13,72.79,0.63,0.005782999816412704
2024-07-01T02:00:00,19.13,72.81,1.82,0.016706443914081145
2024-07-01T02:00:00,19.13,72.83,0.4,0.00367174591518267
2024-07-01T02:00:00,19.13,72.85,0.86,0.007894253717642739
2024-07-01T02:00:00,19.13,72.87,0.88,0.008077841013401872
2024-07-01T02:00:00,19.13,72.89,1.11,0.01018909491463191
2024-07-01T02:00:00,19.13,72.91,0.13,0.0011933174224343676
2024-07-01T02:00:00,19.13,72.93,0.35,0.0032127776757848356
2024-07-01T02:00:00,19.13,72.95,0.47,0.004314301450339637
2024-07-01T02:00:00,19.13,72.97,1.02,0.009362952083715808
2024-07-01T02:00:00,19.13,72.99,0.49,0.00449788874609877
2024-07-01T02:00:00,19.15,72.77,1.02,0.009362952083715808
2024-07-01T02:00:00,19.15,72.79,0.14,0.0012851110703139344
2024-07-01T02:00:00,19.15,72.81,0.34,0.003120984027905269
2024-07-01T02:00:00,19.15,72.83,1.04,0.00954653937947494
2024-07-01T02:00:00,19.15,72.85,0.35,0.0032127776757848356
2024-07-01T02:00:00,19.15,72.87,0.4,0.00367174591518267
2024-07-01T02:00:00,19.15,72.89,1.09,0.010005507618872774
2024-07-01T02:00:00,19.15,72.91,0.18,0.001652285661832201
2024-07-01T02:00:00,19.15,72.93,0.22,0.002019460253350468
2024-07-01T02:00:00,19.15,72.95,0.1,0.0009179364787956674
2024-07-01T02:00:00,19.15,72.97,1.04,0.00954653937947494
2024-07-01T02:00:00,19.15,72.99,0.71,0.006517348999449238
2024-07-01T02:00:00,19.17,72.77,0.9,0.008261428309161007
2024-07-01T02:00:00,19.17,72.79,0.34,0.003120984027905269
2024-07-01T02:00:00,19.17,72.81,0.11,0.001009730126675234
2024-07-01T02:00:00,19.17,72.83,0.08,0.0007343491830365339
2024-07-01T02:00:00,19.17,72.85,1.01,0.00927115843583624
2024-07-01T02:00:00,19.17,72.87,0.6,0.005507618872774004
2024-07-01T02:00:00,19.17,72.89,0.66,0.006058380760051405
2024-07-01T02:00:00,19.17,72.91,0.47,0.004314301450339637
2024-07-01T02:00:00,19.17,72.93,0.19,0.0017440793097117681
2024-07-01T02:00:00,19.17,72.95,0.29,0.0026620157885074353
2024-07-01T02:00:00,19.17,72.97,0.15,0.001376904718193501
2024-07-01T02:00:00,19.17,72.99,0.13,0.0011933174224343676
2024-07-01T02:00:00,19.19,72.77,0.86,0.007894253717642739
2024-07-01T02:00:00,19.19,72.79,0.09,0.0008261428309161006
2024-07-01T02:00:00,19.19,72.81,0.18,0.001652285661832201
2024-07-01T02:00:00,19.19,72.83,0.35,0.0032127776757848356
2024-07-01T02:00:00,19.19,72.85,0.44,0.004038920506700936
2024-07-01T02:00:00,19.19,72.87,0.11,0.001009730126675234
2024-07-01T02:00:00,19.19,72.89,0.54,0.004956856985496604
2024-07-01T02:00:00,19.19,72.91,0.45,0.0041307141545805035
2024-07-01T02:00:00,19.19,72.93,0.92,0.00844501560492014
2024-07-01T02:00:00,19.19,72.95,0.4,0.00367174591518267
2024-07-01T02:00:00,19.19,72.97,0.53,0.004865063337617037
2024-07-01T02:00:00,19.19,72.99,0.19,0.0017440793097117681
2024-07-01T02:00:00,19.21,72.77,0.26,0.002386634844868735
2024-07-01T02:00:00,19.21,72.79,0.14,0.0012851110703139344
2024-07-01T02:00:00,19.21,72.81,0.24,0.0022030475491096016
2024-07-01T02:00:00,19.21,72.83,0.33,0.0030291903800257025
2024-07-01T02:00:00,19.21,72.85,0.94,0.008628602900679273
2024-07-01T02:00:00,19.21,72.87,0.19,0.0017440793097117681
2024-07-01T02:00:00,19.21,72.89,1.45,0.013310078942537176
2024-07-01T02:00:00,19.21,72.91,0.6,0.005507618872774004
2024-07-01T02:00:00,19.21,72.93,0.5,0.004589682393978336
2024-07-01T02:00:00,19.21,72.95,0.38,0.0034881586194235362
2024-07-01T02:00:00,19.21,72.97,0.32,0.0029373967321461355
2024-07-01T02:00:00,19.21,72.99,0.22,0.002019460253350468
2024-07-01T02:00:00,19.23,72.77,0.12,0.0011015237745548008
2024-07-01T02:00:00,19.23,72.79,0.22,0.002019460253350468
2024-07-01T02:00:00,19.23,72.81,1.23,0.011290618689186708
2024-07-01T02:00:00,19.23,72.83,0.63,0.005782999816412704
2024-07-01T02:00:00,19.23,72.85,1.16,0.010648063154029741
2024-07-01T02:00:00,19.23,72.87,0.24,0.0022030475491096016
2024-07-01T02:00:00,19.23,72.89,0.16,0.0014686983660730677
2024-07-01T02:00:00,19.23,72.91,0.39,0.003579952267303103
2024-07-01T02:00:00,19.23,72.93,0.19,0.0017440793097117681
2024-07-01T02:00:00,19.23,72.95,0.44,0.004038920506700936
2024-07-01T02:00:00,19.23,72.97,0.08,0.0007343491830365339
2024-07-01T02:00:00,19.23,72.99,0.04,0.00036717459151826694
2024-07-01T02:00:00,19.25,72.77,0.6,0.005507618872774004
2024-07-01T02:00:00,19.25,72.79,1.3,0.011933174224343677
2024-07-01T02:00:00,19.25,72.81,0.58,0.005324031577014871
2024-07-01T02:00:00,19.25,72.83,0.62,0.005691206168533138
2024-07-01T02:00:00,19.25,72.85,0.43,0.0039471268588213695
2024-07-01T02:00:00,19.25,72.87,0.45,0.0041307141545805035
2024-07-01T02:00:00,19.25,72.89,0.1,0.0009179364787956674
2024-07-01T02:00:00,19.25,72.91,0.2,0.001835872957591335
2024-07-01T02:00:00,19.25,72.93,0.85,0.0078024600697631724
2024-07-01T02:00:00,19.25,72.95,0.28,0.0025702221406278688
2024-07-01T02:00:00,19.25,72.97,0.81,0.007435285478244906
2024-07-01T02:00:00,19.25,72.99,0.39,0.003579952267303103
2024-07-01T03:00:00,18.87,72.77,0.74,0.006792729943087938
2024-07-01T03:00:00,18.87,72.79,0.48,0.004406095098219203
2024-07-01T03:00:00,18.87,72.81,0.99,0.009087571140077107
2024-07-01T03:00:00,18.87,72.83,1.13,0.01037268221039104
2024-07-01T03:00:00,18.87,72.85,0.29,0.0026620157885074353
2024-07-01T03:00:00,18.87,72.87,0.16,0.0014686983660730677
2024-07-01T03:00:00,18.87,72.89,0.08,0.0007343491830365339
2024-07-01T03:00:00,18.87,72.91,0.77,0.007068110886726639
2024-07-01T03:00:00,18.87,72.93,0.69,0.006333761703690105
2024-07-01T03:00:00,18.87,72.95,2.27,0.02083715806866165
2024-07-01T03:00:00,18.87,72.97,0.54,0.004956856985496604
2024-07-01T03:00:00,18.87,72.99,0.46,0.00422250780246007
2024-07-01T03:00:00,18.89,72.77,0.78,0.007159904534606206
2024-07-01T03:00:00,18.89,72.79,0.78,0.007159904534606206
2024-07-01T03:00:00,18.89,72.81,0.52,0.00477326968973747
2024-07-01T03:00:00,18.89,72.83,0.3,0.002753809436387002
2024-07-01T03:00:00,18.89,72.85,0.58,0.005324031577014871
2024-07-01T03:00:00,18.89,72.87,0.55,0.005048650633376171
2024-07-01T03:00:00,18.89,72.89,0.53,0.004865063337617037
2024-07-01T03:00:00,18.89,72.91,0.94,0.008628602900679273
2024-07-01T03:00:00,18.89,72.93,0.52,0.00477326968973747
2024-07-01T03:00:00,18.89,72.95,0.15,0.001376904718193501
2024-07-01T03:00:00,18.89,72.97,0.3,0.002753809436387002
2024-07-01T03:00:00,18.89,72.99,0.43,0.0039471268588213695
2024-07-01T03:00:00,18.91,72.77,0.67,0.0061501744079309716
2024-07-01T03:00:00,18.91,72.79,0.91,0.008353221957040573
2024-07-01T03:00:00,18.91,72.81,0.63,0.005782999816412704
2024-07-01T03:00:00,18.91,72.83,0.07,0.0006425555351569672
2024-07-01T03:00:00,18.91,72.85,0.18,0.001652285661832201
2024-07-01T03:00:00,18.91,72.87,0.85,0.0078024600697631724
2024-07-01T03:00:00,18.91,72.89,0.46,0.00422250780246007
2024-07-01T03:00:00,18.91,72.91,0.59,0.005415825224894437
2024-07-01T03:00:00,18.91,72.93,0.4,0.00367174591518267
2024-07-01T03:00:00,18.91,72.95,0.31,0.002845603084266569
2024-07-01T03:00:00,18.91,72.97,0.39,0.003579952267303103
2024-07-01T03:00:00,18.91,72.99,0.56,0.0051404442812557375
2024-07-01T03:00:00,18.93,72.77,0.64,0.005874793464292271
2024-07-01T03:00:00,18.93,72.79,1.19,0.010923444097668442
2024-07-01T03:00:00,18.93,72.81,0.14,0.0012851110703139344
2024-07-01T03:00:00,18.93,72.83,0.16,0.0014686983660730677
2024-07-01T03:00:00,18.93,72.85,0.47,0.004314301450339637
2024-07-01T03:00:00,18.93,72.87,0.82,0.007527079126124472
2024-07-01T03:00:00,18.93,72.89,0.93,0.008536809252799708
2024-07-01T03:00:00,18.93,72.91,0.33,0.0030291903800257025
2024-07-01T03:00:00,18.93,72.93,0.02,0.00018358729575913347
2024-07-01T03:00:00,18.93,72.95,0.32,0.0029373967321461355
2024-07-01T03:00:00,18.93,72.97,0.67,0.0061501744079309716
2024-07-01T03:00:00,18.93,72.99,0.49,0.00449788874609877
2024-07-01T03:00:00,18.95,72.77,0.97,0.008903983844317974
2024-07-01T03:00:00,18.95,72.79,1.39,0.012759317055259775
2024-07-01T03:00:00,18.95,72.81,0.53,0.004865063337617037
